24,4,Several raccoons living around nearby dumpster bins,TRUE,12/6/18 11:45,4/10/18,11/27/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/6/18 9:26,1,37.96762945,-122.6313796
25,4,Several raccoons living around nearby dumpster bins,TRUE,12/21/18 16:34,12/19/18,4/18/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/29/18 22:54,1,37.74013314,-122.3913524
26,4,Several raccoons living around nearby dumpster bins,TRUE,12/13/18 1:25,2/5/18,11/11/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/11/18 2:43,1,37.78501963,-122.4628376
27,4,Several raccoons living around nearby dumpster bins,FALSE,12/30/18 1:39,3/21/18,6/23/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/5/18 4:28,1,38.68894908,-122.9061705
28,4,Several raccoons living around nearby dumpster bins,FALSE,12/19/18 10:31,4/29/18,2/1/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/29/18 20:26,1,38.03334401,-121.8712763
29,4,Several raccoons living around nearby dumpster bins,TRUE,12/9/18 3:34,12/6/18,6/29/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/18/18 10:46,1,38.29161443,-122.3826577
30,4,Several raccoons living around nearby dumpster bins,FALSE,12/2/18 23:46,3/1/18,11/16/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/28/18 11:53,1,37.99201037,-122.3275441
31,4,Several raccoons living around nearby dumpster bins,FALSE,12/7/18 11:27,7/16/18,4/2/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/13/18 16:52,1,37.2037983,-122.3682256
32,4,Several raccoons living around nearby dumpster bins,TRUE,12/14/18 6:46,3/29/18,3/21/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/4/18 8:57,1,37.48559349,-122.2132308
33,4,Several raccoons living around nearby dumpster bins,TRUE,12/5/18 11:11,9/27/18,8/20/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/23/18 9:31,1,38.62582136,-122.8035607
44,4,Several raccoons living around nearby dumpster bins,FALSE,12/18/18 16:46,12/22/18,11/22/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/19/18 16:08,1,37.66200843,-122.0891287
45,4,Several raccoons living around nearby dumpster bins,TRUE,12/4/18 9:45,3/13/18,6/16/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/3/18 13:11,1,37.7684666,-122.1426056
46,4,Several raccoons living around nearby dumpster bins,FALSE,12/9/18 8:54,3/14/18,12/27/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/5/18 6:04,1,37.69814492,-122.432302
47,4,Several raccoons living around nearby dumpster bins,FALSE,12/2/18 19:21,7/23/18,8/1/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/2/18 17:04,1,37.92707196,-121.9623091
48,4,Several raccoons living around nearby dumpster bins,FALSE,12/1/18 18:29,11/29/18,5/27/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/2/18 3:14,1,37.74117134,-122.4198155
49,4,Several raccoons living around nearby dumpster bins,FALSE,12/28/18 14:55,10/7/18,10/25/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/14/18 5:54,1,37.68676468,-122.1371404
50,4,Several raccoons living around nearby dumpster bins,TRUE,12/12/18 7:08,5/5/18,1/1/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/5/18 1:35,1,37.32774665,-122.1950105
1,4,Several raccoons living around nearby dumpster bins,FALSE,12/18/18 5:31,10/18/18,6/7/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/26/18 2:15,1,38.06273308,-122.675248
2,4,Several raccoons living around nearby dumpster bins,TRUE,12/7/18 16:56,10/7/18,12/8/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/23/18 18:57,1,38.01397419,-122.1743939
3,4,Several raccoons living around nearby dumpster bins,FALSE,12/2/18 2:12,11/2/18,2/4/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/13/18 10:06,1,37.63194259,-121.593787
4,4,Several raccoons living around nearby dumpster bins,FALSE,12/3/18 1:29,2/15/18,8/19/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/22/18 19:57,1,38.61468383,-122.4107611
5,4,Several raccoons living around nearby dumpster bins,TRUE,12/9/18 10:28,12/8/18,1/18/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/20/18 22:02,1,38.24318175,-122.2597316
6,4,Several raccoons living around nearby dumpster bins,FALSE,12/8/18 0:15,4/2/18,6/24/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/25/18 11:19,1,37.87993007,-122.1023203
7,4,Several raccoons living around nearby dumpster bins,TRUE,12/5/18 9:35,9/1/18,10/20/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/23/18 3:13,1,38.48836528,-122.3432733
8,4,Several raccoons living around nearby dumpster bins,FALSE,12/21/18 7:21,10/16/18,1/12/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/28/18 2:23,1,37.49861653,-121.5843717
9,4,Several raccoons living around nearby dumpster bins,FALSE,12/17/18 23:31,9/8/18,12/28/17,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/18/18 7:43,1,37.53586102,-122.5081909
10,4,Several raccoons living around nearby dumpster bins,TRUE,12/24/18 5:28,3/25/18,11/21/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/8/18 17:39,1,37.92165437,-122.6589447
11,4,Several raccoons living around nearby dumpster bins,FALSE,12/22/18 10:23,1/14/18,9/24/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/24/18 16:54,1,37.98963154,-122.262172
12,4,Several raccoons living around nearby dumpster bins,TRUE,12/17/18 12:05,10/11/18,7/7/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/20/18 5:29,1,37.72254939,-122.4226907
13,4,Several raccoons living around nearby dumpster bins,FALSE,12/28/18 10:39,9/23/18,9/17/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/26/18 6:26,1,37.81014195,-122.0126472
14,4,Several raccoons living around nearby dumpster bins,TRUE,12/2/18 13:24,1/10/18,8/30/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/1/18 8:32,1,38.59056133,-123.0339405
15,4,Several raccoons living around nearby dumpster bins,FALSE,12/29/18 3:14,6/2/18,11/10/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/6/18 13:51,1,37.0770749,-121.6507376
16,4,Several raccoons living around nearby dumpster bins,FALSE,12/6/18 2:08,10/29/18,12/8/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/8/18 17:08,1,37.97630049,-122.5905512
27,4,Several raccoons living around nearby dumpster bins,FALSE,12/29/18 15:43,3/21/18,12/21/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/15/18 5:25,1,38.01376238,-122.6178877
28,4,Several raccoons living around nearby dumpster bins,TRUE,12/11/18 7:03,11/23/18,12/14/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/28/18 16:20,1,37.58679159,-121.6879232
29,4,Several raccoons living around nearby dumpster bins,TRUE,12/17/18 3:13,9/30/18,3/12/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/7/18 17:28,1,37.55653625,-121.6834134
30,4,Several raccoons living around nearby dumpster bins,TRUE,12/6/18 10:54,7/29/18,10/11/18,Cute as they are -- these raccoons are a menace in our neighborhood. They dig up trash and spread disease. What's a humane way of deterring raccoons from dumpster diving?,12/2/18 18:22,1,37.99361515,-122.7330556
31,5,Spilled bleach on sidewalk,FALSE,12/27/18 14:37,12/23/18,8/18/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/17/18 4:28,1,37.4758241,-121.8678612
32,5,Spilled bleach on sidewalk,TRUE,12/14/18 8:26,7/25/18,7/25/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/9/18 23:34,1,37.49631165,-122.1277967
33,5,Spilled bleach on sidewalk,FALSE,12/26/18 19:43,11/10/18,9/14/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/8/18 21:54,1,37.80875701,-121.5969463
34,5,Spilled bleach on sidewalk,FALSE,12/28/18 20:50,3/15/18,3/21/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/28/18 3:45,1,38.31807718,-122.8260041
35,5,Spilled bleach on sidewalk,FALSE,12/8/18 17:51,1/1/18,3/29/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/5/18 23:42,1,37.75740319,-121.724451
36,5,Spilled bleach on sidewalk,TRUE,12/12/18 13:42,10/17/18,1/7/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/19/18 0:38,1,38.57919728,-122.6035007
37,5,Spilled bleach on sidewalk,FALSE,12/14/18 3:56,9/28/18,5/31/18,Looks like someone spilt some bleach on the sidewalk. Dangerous for pets! Keep away until rain or a public offer washes this area.,12/18/18 12:17,1,37.71109781,-122.381033
38,6,Unidentified drums of chemicals left on empty lot,FALSE,12/5/18 9:56,9/22/18,10/8/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/23/18 17:03,1,37.7263035,-122.3696494
39,6,Unidentified drums of chemicals left on empty lot,FALSE,12/14/18 5:48,7/12/18,5/15/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/30/18 0:36,1,37.75016168,-122.4312426
40,6,Unidentified drums of chemicals left on empty lot,TRUE,12/23/18 13:20,5/12/18,4/16/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/7/18 11:48,1,37.47615187,-121.7274218
41,6,Unidentified drums of chemicals left on empty lot,FALSE,12/22/18 21:25,3/19/18,5/29/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/3/18 1:57,1,38.43013912,-121.8272986
42,6,Unidentified drums of chemicals left on empty lot,TRUE,12/12/18 11:14,1/17/18,7/8/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/11/18 5:34,1,37.54819682,-121.8269694
43,6,Unidentified drums of chemicals left on empty lot,FALSE,12/26/18 8:40,4/7/18,4/24/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/15/18 14:58,1,37.76910123,-122.3890844
30,6,Unidentified drums of chemicals left on empty lot,TRUE,12/29/18 20:18,1/13/18,3/9/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/10/18 11:29,1,37.59069762,-122.0208032
31,6,Unidentified drums of chemicals left on empty lot,FALSE,12/11/18 1:59,11/23/18,8/3/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/1/18 12:08,1,37.66558802,-122.0475851
32,6,Unidentified drums of chemicals left on empty lot,TRUE,12/30/18 20:22,9/16/18,7/2/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/5/18 16:01,1,38.12081948,-122.1239361
33,6,Unidentified drums of chemicals left on empty lot,FALSE,12/9/18 3:20,8/5/18,10/23/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/4/18 3:47,1,37.64855455,-121.7089221
34,6,Unidentified drums of chemicals left on empty lot,TRUE,12/19/18 1:14,1/10/18,8/6/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/7/18 11:27,1,38.09965619,-121.9551813
35,6,Unidentified drums of chemicals left on empty lot,FALSE,12/18/18 2:06,9/10/18,4/5/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/27/18 1:06,1,38.09963761,-121.98587
36,6,Unidentified drums of chemicals left on empty lot,TRUE,12/27/18 23:03,12/19/18,2/17/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/9/18 4:40,1,38.74293693,-122.3058961
37,6,Unidentified drums of chemicals left on empty lot,TRUE,12/1/18 9:07,5/19/18,10/7/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/25/18 9:45,1,37.79232487,-121.7624073
38,6,Unidentified drums of chemicals left on empty lot,TRUE,12/25/18 12:11,10/20/18,7/13/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/27/18 5:47,1,38.34375703,-122.2499574
39,6,Unidentified drums of chemicals left on empty lot,FALSE,12/12/18 23:31,11/13/18,9/5/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/25/18 22:05,1,37.72355808,-122.3920908
40,6,Unidentified drums of chemicals left on empty lot,TRUE,12/7/18 2:45,11/25/18,3/31/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/7/18 21:45,1,37.30052589,-121.481277
41,6,Unidentified drums of chemicals left on empty lot,TRUE,12/2/18 7:21,12/4/18,5/13/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/5/18 17:24,1,37.70034955,-122.1652594
42,6,Unidentified drums of chemicals left on empty lot,FALSE,12/11/18 13:54,10/7/18,4/5/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/8/18 20:42,1,37.54908791,-121.9925338
43,6,Unidentified drums of chemicals left on empty lot,TRUE,12/24/18 23:52,11/29/18,4/11/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/16/18 13:41,1,38.50146692,-121.89937
44,6,Unidentified drums of chemicals left on empty lot,FALSE,12/18/18 21:39,5/30/18,7/20/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/27/18 14:09,1,38.070549,-122.9140417
45,6,Unidentified drums of chemicals left on empty lot,TRUE,12/14/18 21:18,10/6/18,11/19/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/19/18 13:45,1,37.79717929,-122.4383956
46,6,Unidentified drums of chemicals left on empty lot,FALSE,12/4/18 16:24,11/9/18,8/14/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/1/18 13:48,1,38.0437678,-122.7733573
47,6,Unidentified drums of chemicals left on empty lot,TRUE,12/1/18 20:35,3/3/18,10/27/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/6/18 12:50,1,37.87270985,-122.5480341
48,6,Unidentified drums of chemicals left on empty lot,FALSE,12/18/18 3:12,2/2/18,4/27/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/21/18 8:47,1,37.52194047,-122.0410984
49,6,Unidentified drums of chemicals left on empty lot,FALSE,12/12/18 13:39,12/5/18,3/12/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/22/18 11:25,1,38.45033201,-122.3841731
50,6,Unidentified drums of chemicals left on empty lot,FALSE,12/17/18 17:18,3/18/18,5/1/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/16/18 0:24,1,38.51220757,-123.1878423
1,6,Unidentified drums of chemicals left on empty lot,TRUE,12/5/18 15:09,11/29/18,5/31/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/4/18 1:57,1,38.44673948,-122.0710931
2,6,Unidentified drums of chemicals left on empty lot,FALSE,12/13/18 5:55,6/6/18,12/16/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/7/18 6:55,1,38.71332159,-122.3043704
3,6,Unidentified drums of chemicals left on empty lot,FALSE,12/19/18 12:04,9/16/18,2/11/18,Hazardous waste shouldn't be left out in the open like this. This must be a serious violation of public health regulations. Keep your children and pets away! I already contacted the police regarding this.,12/21/18 15:18,1,37.52476115,-121.5968681
4,7,Lots of food waste left at park,FALSE,12/21/18 13:42,12/16/18,6/14/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/15/18 22:49,1,38.2395346,-121.6654886
5,7,Lots of food waste left at park,FALSE,12/11/18 3:43,9/4/18,7/4/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/18/18 1:50,1,38.16060334,-122.7934604
6,7,Lots of food waste left at park,TRUE,12/8/18 11:47,1/19/18,2/26/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/19/18 22:59,1,38.26770453,-122.2298385
7,7,Lots of food waste left at park,TRUE,12/13/18 23:00,9/17/18,11/16/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/7/18 20:53,1,38.00754095,-121.766338
8,7,Lots of food waste left at park,FALSE,12/2/18 8:59,6/10/18,4/30/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/27/18 5:26,1,37.76448008,-122.4798052
9,7,Lots of food waste left at park,TRUE,12/28/18 7:48,2/12/18,12/9/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/17/18 8:48,1,38.61743664,-122.2584964
13,7,Lots of food waste left at park,FALSE,12/10/18 13:49,4/8/18,10/9/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/29/18 4:58,1,38.3954135,-122.8675362
14,7,Lots of food waste left at park,FALSE,12/26/18 19:32,10/19/18,2/4/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/22/18 3:00,1,37.51579018,-122.3123653
15,7,Lots of food waste left at park,FALSE,12/23/18 0:35,11/11/18,9/3/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/10/18 5:53,1,38.49013668,-121.7842206
16,7,Lots of food waste left at park,FALSE,12/15/18 5:04,3/19/18,8/6/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/18/18 8:17,1,37.22789585,-121.6278191
17,7,Lots of food waste left at park,TRUE,12/8/18 5:50,9/11/18,9/13/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/29/18 12:31,1,37.46750545,-121.7033779
18,7,Lots of food waste left at park,TRUE,12/25/18 14:31,4/25/18,11/5/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/11/18 16:23,1,37.15430535,-121.2583707
19,7,Lots of food waste left at park,TRUE,12/8/18 23:04,6/13/18,6/16/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/25/18 7:46,1,37.71629054,-122.4674826
20,7,Lots of food waste left at park,TRUE,12/30/18 10:35,6/27/18,4/27/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/27/18 21:19,1,37.36648671,-122.0790825
21,7,Lots of food waste left at park,TRUE,12/22/18 19:03,6/11/18,2/8/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/18/18 5:08,1,38.25779096,-122.7498427
22,7,Lots of food waste left at park,TRUE,12/10/18 2:29,4/26/18,3/30/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/16/18 8:54,1,37.96340202,-122.0041784
23,7,Lots of food waste left at park,FALSE,12/10/18 10:36,7/19/18,5/20/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/22/18 10:05,1,38.10387109,-122.7721458
25,7,Lots of food waste left at park,FALSE,12/3/18 2:03,12/24/18,5/19/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/14/18 9:57,1,38.03044308,-121.7154083
26,7,Lots of food waste left at park,TRUE,12/30/18 21:46,3/16/18,6/23/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/19/18 18:05,1,38.124742,-122.2112076
27,7,Lots of food waste left at park,FALSE,12/17/18 3:23,11/29/18,4/28/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/12/18 11:59,1,37.48909955,-122.3648687
28,7,Lots of food waste left at park,TRUE,12/3/18 3:31,11/15/18,7/19/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/28/18 12:48,1,37.79897488,-121.5666068
29,7,Lots of food waste left at park,FALSE,12/24/18 16:27,9/17/18,9/13/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/30/18 16:37,1,38.7027456,-122.4655164
32,7,Lots of food waste left at park,FALSE,12/29/18 1:54,7/3/18,11/7/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/12/18 9:11,1,37.6198699,-122.0382037
33,7,Lots of food waste left at park,TRUE,12/16/18 8:13,6/5/18,5/7/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/11/18 22:27,1,37.90583948,-122.1781204
34,7,Lots of food waste left at park,TRUE,12/23/18 14:04,11/30/18,11/7/18,Not exactly a hazard - but food waste is still harmful to public spaces and pollutes our waterways and natural areas. Please be responsible and pick up after yourself. We should all be responsible for these shared resources.,12/12/18 19:17,1,38.31651828,-122.7455834
